subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,85.0.4183.83,1440,900,MacOS,zh-CN,2020-09-07_13:31:25,2020-09-07_21:31:25,https://www.testable.org/experiment/4629/578421/start,1,"916468532","20",female,right-handed,"60.00","59.97","0.44"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
2,"0",form,"","","","","","","",dropdown,American Indian or Alaska Native;Asian;Black or African American;Native Hawaiian or Other Pacific Islander; White;More than one;Not Listed,With which race do you identify?,"","","","","","1","","","","1",,"","","","","",56184,Asian,6032,"2"
3,"0",form,"","","","","","","",dropdown,yes;no,Do you identify as Hispanic,"","","","","","1","","","","1",,"","","","","",56184,no,6032,"2"
81,"2",test,encoding,horse_1,.png,horseA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,horse,"",700,42,"16.67","400","24","16.67",187469,"1",4718,""
86,"2",test,encoding,penguin_1,.png,boatA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,penguin,"",700,42,"16.67","400","24","16.67",189617,"2",1113,""
78,"2",test,encoding,tiger_1,.png,doorA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,tiger,"",700,42,"16.67","400","24","16.67",194509,"1",3859,""
59,"2",test,encoding,saw_1,.png,birdA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,saw,"",700,42,"16.67","400","24","16.67",197303,"1",1768,""
52,"2",test,encoding,guitar_3,.png,guitarA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,guitar,"",700,42,"16.67","403","24","16.80",199474,"2",1132,""
65,"2",test,encoding,washer_2,.png,cowA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",201005,"1",498,""
75,"2",test,encoding,chicken_1,.png,noise3.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,chicken,"",700,42,"16.67","400","24","16.67",208448,"1",6403,""
71,"2",test,encoding,smartphone_2,.png,chickenA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,smartphone,"",700,42,"16.67","400","24","16.67",215095,"1",5613,""
73,"2",test,encoding,cow_2,.png,noise2.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,cow,"",700,42,"16.67","400","24","16.67",218203,"2",2060,""
68,"2",test,encoding,bell_5,.png,noise14.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,bell,"",700,42,"16.67","400","24","16.69",220136,"1",898,""
79,"2",test,encoding,cat_1,.png,noise4.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,cat,"",700,42,"16.67","400","24","16.67",222134,"2",629,""
50,"2",test,encoding,piano_1,.png,batA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",225409,"1",2236,""
61,"2",test,encoding,leopard_1,.png,cameraA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,leopard,"",700,42,"16.67","400","24","16.67",239488,"1",13028,""
54,"2",test,encoding,hammer_3,.png,hammerA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,hammer,"",700,42,"16.67","400","24","16.67",242865,"2",1327,""
238,"2",test,recognition,wolf_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,wolf,"",700,42,"16.67","400","24","16.67",248536,"3",3715,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.67","400","24","16.67",250762,"2",1525,""
207,"2",test,recognition,fish_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",700,42,"16.67","400","24","16.67",252151,"3",689,""
242,"2",test,recognition,bicycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bicycle,"",700,42,"16.67","400","24","16.67",255395,"3",2546,""
254,"2",test,recognition,goose_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goose,"",700,42,"16.67","400","24","16.67",256993,"2",910,""
240,"2",test,recognition,bus_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.67","400","24","16.67",260042,"2",2359,""
201,"2",test,recognition,washer_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",265505,"3",4769,""
233,"2",test,recognition,bat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bat,"",700,42,"16.67","400","24","16.67",266783,"2",581,""
214,"2",test,recognition,snake_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,snake,"",700,42,"16.67","400","24","16.67",268348,"3",862,""
241,"2",test,recognition,keyboard_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,keyboard,"",700,42,"16.67","400","24","16.67",269716,"2",681,""
