subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,85.0.4183.83,1920,1200,MacOS,en,2020-09-07_20:21:42,2020-09-07_13:21:42,https://www.testable.org/experiment/4629/578421/start,1,"916462198","20",male,ambidextrous,"60.00","59.98","0.64"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
2,"0",form,"","","","","","","",dropdown,American Indian or Alaska Native;Asian;Black or African American;Native Hawaiian or Other Pacific Islander; White;More than one;Not Listed,With which race do you identify?,"","","","","","1","","","","1",,"","","","","",42696,Asian,6750,"2"
3,"0",form,"","","","","","","",dropdown,yes;no,Do you identify as Hispanic,"","","","","","1","","","","1",,"","","","","",42696,no,6750,"2"
90,"2",test,encoding,crocodile_2,.png,noise1.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,crocodile,"",700,42,"16.67","400","24","16.67",250626,"1",996,""
79,"2",test,encoding,cat_1,.png,noise4.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,cat,"",700,42,"16.67","400","24","16.67",252158,"1",640,""
91,"2",test,encoding,goat_3,.png,goatA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,goat,"",700,42,"16.67","400","24","16.67",253744,"1",696,""
56,"2",test,encoding,goose_1,.png,gooseA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,goose,"",700,42,"16.67","400","24","16.67",255260,"1",635,""
80,"2",test,encoding,wolf_1,.png,carA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,wolf,"",700,42,"16.67","400","24","16.67",256777,"1",626,""
77,"2",test,encoding,scissors_1,.png,bearA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,scissors,"",700,42,"16.67","400","24","16.67",258326,"2",653,""
65,"2",test,encoding,washer_2,.png,cowA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",260004,"2",782,""
68,"2",test,encoding,bell_5,.png,noise14.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,bell,"",700,42,"16.67","400","24","16.67",262446,"2",1553,""
63,"2",test,encoding,drill_1,.png,drillA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,drill,"",700,42,"16.67","400","24","16.67",264220,"2",870,""
61,"2",test,encoding,leopard_1,.png,cameraA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,leopard,"",700,42,"16.67","400","24","16.67",266075,"1",968,""
86,"2",test,encoding,penguin_1,.png,boatA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,penguin,"",700,42,"16.67","400","24","16.67",267891,"1",911,""
78,"2",test,encoding,tiger_1,.png,doorA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,tiger,"",700,42,"16.67","400","24","16.67",269497,"1",706,""
60,"2",test,encoding,boat_1,.png,noise12.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,boat,"",700,42,"16.67","400","24","16.67",271435,"2",1042,""
89,"2",test,encoding,bat_1,.png,noise7.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,bat,"",700,42,"16.67","400","24","16.67",273723,"1",1397,""
219,"2",test,recognition,dog_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,dog,"",700,42,"16.67","395","24","16.48",318857,"2",3233,""
250,"2",test,recognition,car_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,car,"",700,42,"16.67","400","24","16.67",321530,"2",1979,""
208,"2",test,recognition,wrench_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",700,42,"16.67","400","24","16.67",323192,"2",972,""
247,"2",test,recognition,jet_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,jet,"",700,42,"16.67","400","24","16.67",325389,"1",1502,""
209,"2",test,recognition,leopard_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,leopard,"",700,42,"16.67","400","24","16.67",326954,"1",869,""
227,"2",test,recognition,cow_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cow,"",700,42,"16.67","400","24","16.67",328438,"1",787,""
218,"2",test,recognition,whale_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",700,42,"16.67","400","24","16.67",330206,"2",1070,""
216,"2",test,recognition,scissors_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,scissors,"",700,42,"16.67","400","24","16.67",332233,"2",1331,""
252,"2",test,recognition,tiger_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,tiger,"",700,42,"16.67","400","24","16.67",334772,"1",1837,""
207,"2",test,recognition,fish_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",700,42,"16.67","400","24","16.67",336451,"3",982,""
214,"2",test,recognition,snake_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,snake,"",700,42,"16.67","400","24","16.67",339151,"1",2004,""
245,"2",test,recognition,elephant_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,elephant,"",700,42,"16.67","400","24","16.67",340838,"1",990,""
199,"2",test,recognition,camel_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",700,42,"16.67","400","24","16.67",344114,"3",2581,""
205,"2",test,recognition,rat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,rat,"",700,42,"16.67","400","24","16.67",347163,"2",2348,""
223,"2",test,recognition,motorcycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,motorcycle,"",706,42,"16.67","400","24","16.67",349255,"1",1384,""
221,"2",test,recognition,bird_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bird,"",700,42,"16.82","400","24","16.67",350983,"1",1029,""
204,"2",test,recognition,pig_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,pig,"",700,42,"16.67","400","24","16.67",352564,"1",894,""
231,"2",test,recognition,deer_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,deer,"",700,42,"16.67","400","24","16.67",354129,"2",877,""
234,"2",test,recognition,stapler_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,stapler,"",700,42,"16.67","400","24","16.67",356967,"2",2148,""
215,"2",test,recognition,guitar_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,guitar,"",700,42,"16.67","400","24","16.67",358807,"1",1155,""
224,"2",test,recognition,door_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,door,"",700,42,"16.67","400","24","16.67",361244,"3",1736,""
246,"2",test,recognition,crocodile_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,crocodile,"",700,42,"16.67","400","24","16.67",362761,"2",818,""
239,"2",test,recognition,drum_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drum,"",700,42,"16.67","400","24","16.67",364489,"1",1030,""
254,"2",test,recognition,goose_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goose,"",700,42,"16.67","400","24","16.67",369151,"1",3959,""
241,"2",test,recognition,keyboard_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,keyboard,"",700,42,"16.67","400","24","16.67",371244,"1",1404,""
200,"2",test,recognition,camera_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,camera,"",700,42,"16.67","400","24","16.67",373077,"3",1138,""
213,"2",test,recognition,cymbal_ride_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,cymbal_ride,"",700,42,"16.67","400","24","16.67",374787,"1",1015,""
210,"2",test,recognition,crab_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.67","400","24","16.67",376449,"2",961,""
248,"2",test,recognition,salamander_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",700,42,"16.67","400","24","16.67",378039,"2",900,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",701,42,"16.67","400","24","16.67",379782,"2",1042,""
203,"2",test,recognition,shark_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",700,42,"16.69","400","24","16.67",382211,"2",1739,""
235,"2",test,recognition,boat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,boat,"",700,42,"16.67","400","24","16.67",384045,"2",1138,""
238,"2",test,recognition,wolf_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,wolf,"",700,42,"16.67","400","24","16.67",385698,"2",956,""
226,"2",test,recognition,horse_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,horse,"",700,42,"16.67","400","24","16.67",387206,"1",816,""
230,"2",test,recognition,laptop_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",700,42,"16.67","400","24","16.67",388812,"2",905,""
197,"2",test,recognition,goat_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goat,"",700,42,"16.67","400","24","16.67",390142,"2",642,""
236,"2",test,recognition,radio_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,42,"16.67","400","24","16.67",391447,"1",614,""
228,"2",test,recognition,tape_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",700,42,"16.67","","",NaN,392510,"2",362,""
243,"2",test,recognition,butterfly_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.67","400","24","16.67",393653,"2",454,""
237,"2",test,recognition,rhino_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",700,42,"16.67","400","24","16.67",395486,"1",1136,""
206,"2",test,recognition,saw_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,saw,"",700,42,"16.67","400","24","16.67",397716,"1",1534,""
222,"2",test,recognition,record_player_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",700,42,"16.67","393","24","16.39",399357,"2",942,""
233,"2",test,recognition,bat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bat,"",700,42,"16.67","400","24","16.67",400850,"1",791,""
220,"2",test,recognition,rabbit_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",700,42,"16.67","400","24","16.67",402343,"2",800,""
249,"2",test,recognition,penguin_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,penguin,"",700,42,"16.67","400","24","16.67",404499,"1",1458,""
225,"2",test,recognition,bear_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bear,"",700,42,"16.67","400","24","16.67",406364,"2",1173,""
229,"2",test,recognition,coins_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",700,42,"16.67","400","24","16.67",408229,"2",1171,""
212,"2",test,recognition,train_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,train,"",700,42,"16.67","400","24","16.67",409657,"2",731,""
202,"2",test,recognition,frog_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,frog,"",700,42,"16.67","400","24","16.67",411015,"2",661,""
201,"2",test,recognition,washer_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",413505,"1",1801,""
198,"2",test,recognition,hammer_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,hammer,"",700,42,"16.67","400","24","16.67",416793,"1",2589,""
240,"2",test,recognition,bus_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.67","400","24","16.67",418650,"2",1163,""
217,"2",test,recognition,bell_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bell,"",700,42,"16.67","400","24","16.67",420776,"2",1439,""
196,"2",test,recognition,smartphone_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,smartphone,"",700,42,"16.67","400","24","16.67",422766,"2",1290,""
242,"2",test,recognition,bicycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bicycle,"",700,42,"16.67","400","24","16.67",424260,"2",802,""
232,"2",test,recognition,chicken_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,chicken,"",700,42,"16.67","400","24","16.67",426197,"1",1239,""
195,"2",test,recognition,piano_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",428460,"2",1569,""
244,"2",test,recognition,walkie_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",700,42,"16.67","400","24","16.67",429919,"2",761,""
211,"2",test,recognition,cat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cat,"",700,42,"16.67","400","24","16.67",432125,"2",1515,""
253,"2",test,recognition,drill_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drill,"",700,42,"16.67","400","24","16.67",433698,"2",873,""
316,"0",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",447757,"1",4969,""
317,"0",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",451471,"2",3704,""
318,"0",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",455290,"3",3809,""
319,"0",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",462209,"1",6906,""
320,"0",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",465501,"1",3282,""
321,"0",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",468477,"3",2967,""
322,"0",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",472411,"2",3924,""
323,"0",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",475168,"1",2746,""
324,"0",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",476798,"3",1620,""
325,"0",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",484785,"3",7978,""
